ungezogenstes	-1.5	0.5	[-2,-2,-1,-2,-1,-1]
ungezogneres	-1.5	0.5	[-2,-2,-1,-2,-1,-1]
ungezognerer	-1.5	0.5	[-2,-2,-1,-2,-1,-1]
ungezognere	-1.5	0.5	[-2,-2,-1,-2,-1,-1]
ungezogenen	-1.5	0.5	[-2,-2,-1,-2,-1,-1]
ungezogeneren	-1.5	0.5	[-2,-2,-1,-2,-1,-1]
ungezogenem	-1.5	0.5	[-2,-2,-1,-2,-1,-1]
ungezogner	-1.5	0.5	[-2,-2,-1,-2,-1,-1]
ungezogenere	-1.5	0.5	[-2,-2,-1,-2,-1,-1]
ungezogenerem	-1.5	0.5	[-2,-2,-1,-2,-1,-1]
ungezogenerer	-1.5	0.5	[-2,-2,-1,-2,-1,-1]
ungezogeneres	-1.5	0.5	[-2,-2,-1,-2,-1,-1]
ungezwungen	0.7	0.5	[+1,+1,+1,+0,+0,+1,+1]
ungezwungneren	0.7	0.5	[+1,+1,+1,+0,+0,+1,+1]
ungezwungnere	0.7	0.5	[+1,+1,+1,+0,+0,+1,+1]
ungezwungnerem	0.7	0.5	[+1,+1,+1,+0,+0,+1,+1]
ungezwungnerer	0.7	0.5	[+1,+1,+1,+0,+0,+1,+1]
ungezwungene	0.7	0.5	[+1,+1,+1,+0,+0,+1,+1]
ungezwungneres	0.7	0.5	[+1,+1,+1,+0,+0,+1,+1]
ungezwungenen	0.7	0.5	[+1,+1,+1,+0,+0,+1,+1]
ungezwungensten	0.7	0.5	[+1,+1,+1,+0,+0,+1,+1]
ungezwungenstem	0.7	0.5	[+1,+1,+1,+0,+0,+1,+1]
ungezwungenem	0.7	0.5	[+1,+1,+1,+0,+0,+1,+1]
ungezwungenster	0.7	0.5	[+1,+1,+1,+0,+0,+1,+1]
ungezwungenerer	0.7	0.5	[+1,+1,+1,+0,+0,+1,+1]
ungezwungenstes	0.7	0.5	[+1,+1,+1,+0,+0,+1,+1]
ungezwungeneres	0.7	0.5	[+1,+1,+1,+0,+0,+1,+1]
ungezwungner	0.7	0.5	[+1,+1,+1,+0,+0,+1,+1]
ungezwungenerem	0.7	0.5	[+1,+1,+1,+0,+0,+1,+1]
ungeübt	-0.8	0.4	[-1,-1,-1,-1,+0,-1]
ungeübten	-0.8	0.4	[-1,-1,-1,-1,+0,-1]
ungeübtere	-0.8	0.4	[-1,-1,-1,-1,+0,-1]
ungeübteste	-0.8	0.4	[-1,-1,-1,-1,+0,-1]
ungeübter	-0.8	0.4	[-1,-1,-1,-1,+0,-1]
ungeübterer	-0.8	0.4	[-1,-1,-1,-1,+0,-1]
ungeübtes	-0.8	0.4	[-1,-1,-1,-1,+0,-1]
ungeübteres	-0.8	0.4	[-1,-1,-1,-1,+0,-1]
ungeübtestes	-0.8	0.4	[-1,-1,-1,-1,+0,-1]
ungeübtester	-0.8	0.4	[-1,-1,-1,-1,+0,-1]
ungeübte	-0.8	0.4	[-1,-1,-1,-1,+0,-1]
ungeübtesten	-0.8	0.4	[-1,-1,-1,-1,+0,-1]
ungeübteren	-0.8	0.4	[-1,-1,-1,-1,+0,-1]
ungeübterem	-0.8	0.4	[-1,-1,-1,-1,+0,-1]
ungeübtestem	-0.8	0.4	[-1,-1,-1,-1,+0,-1]
ungeübtem	-0.8	0.4	[-1,-1,-1,-1,+0,-1]
unglaubwürdig	-1.5	0.5	[-2,-2,-2,-1,-1,-1]
unglaubwürdigere	-1.5	0.5	[-2,-2,-2,-1,-1,-1]
unglaubwürdigstem	-1.5	0.5	[-2,-2,-2,-1,-1,-1]
unglaubwürdigsten	-1.5	0.5	[-2,-2,-2,-1,-1,-1]
unglaubwürdigerer	-1.5	0.5	[-2,-2,-2,-1,-1,-1]
unglaubwürdige	-1.5	0.5	[-2,-2,-2,-1,-1,-1]
unglaubwürdigeres	-1.5	0.5	[-2,-2,-2,-1,-1,-1]
unglaubwürdigeren	-1.5	0.5	[-2,-2,-2,-1,-1,-1]
unglaubwürdigerem	-1.5	0.5	[-2,-2,-2,-1,-1,-1]
unglaubwürdiges	-1.5	0.5	[-2,-2,-2,-1,-1,-1]
unglaubwürdiger	-1.5	0.5	[-2,-2,-2,-1,-1,-1]
unglaubwürdigem	-1.5	0.5	[-2,-2,-2,-1,-1,-1]
unglaubwürdigen	-1.5	0.5	[-2,-2,-2,-1,-1,-1]
unglaubwürdigster	-1.5	0.5	[-2,-2,-2,-1,-1,-1]
unglaubwürdigste	-1.5	0.5	[-2,-2,-2,-1,-1,-1]
unglaubwürdigstes	-1.5	0.5	[-2,-2,-2,-1,-1,-1]
ungleich	-1	0.8	[-2,-2,+0,-1,+0,-1]
ungleiche	-1	0.8	[-2,-2,+0,-1,+0,-1]
ungleichem	-1	0.8	[-2,-2,+0,-1,+0,-1]
ungleichen	-1	0.8	[-2,-2,+0,-1,+0,-1]
ungleicher	-1	0.8	[-2,-2,+0,-1,+0,-1]
ungleiches	-1	0.8	[-2,-2,+0,-1,+0,-1]
unglücklich	-2.3	0.7	[-2,-3,-1,-3,-2,-3,-2]
unglücklichsten	-2.3	0.7	[-2,-3,-1,-3,-2,-3,-2]
unglücklichstem	-2.3	0.7	[-2,-3,-1,-3,-2,-3,-2]
unglücklichstes	-2.3	0.7	[-2,-3,-1,-3,-2,-3,-2]
unglücklichster	-2.3	0.7	[-2,-3,-1,-3,-2,-3,-2]
unglückliche	-2.3	0.7	[-2,-3,-1,-3,-2,-3,-2]
unglücklicherem	-2.3	0.7	[-2,-3,-1,-3,-2,-3,-2]
unglücklicheren	-2.3	0.7	[-2,-3,-1,-3,-2,-3,-2]
unglücklicherer	-2.3	0.7	[-2,-3,-1,-3,-2,-3,-2]
unglücklichere	-2.3	0.7	[-2,-3,-1,-3,-2,-3,-2]
unglücklicheres	-2.3	0.7	[-2,-3,-1,-3,-2,-3,-2]
unglücklichste	-2.3	0.7	[-2,-3,-1,-3,-2,-3,-2]
unglückliches	-2.3	0.7	[-2,-3,-1,-3,-2,-3,-2]
unglücklicher	-2.3	0.7	[-2,-3,-1,-3,-2,-3,-2]
unglücklichen	-2.3	0.7	[-2,-3,-1,-3,-2,-3,-2]
unglücklichem	-2.3	0.7	[-2,-3,-1,-3,-2,-3,-2]
ungültig	-1.1	0.3	[-1,-1,-1,-1,-1,-1,-2,-1]
ungültiges	-1.1	0.3	[-1,-1,-1,-1,-1,-1,-2,-1]
ungültiger	-1.1	0.3	[-1,-1,-1,-1,-1,-1,-2,-1]
ungültigstes	-1.1	0.3	[-1,-1,-1,-1,-1,-1,-2,-1]
ungültigster	-1.1	0.3	[-1,-1,-1,-1,-1,-1,-2,-1]
ungültigere	-1.1	0.3	[-1,-1,-1,-1,-1,-1,-2,-1]
ungültigstem	-1.1	0.3	[-1,-1,-1,-1,-1,-1,-2,-1]
ungültigsten	-1.1	0.3	[-1,-1,-1,-1,-1,-1,-2,-1]
ungültigeres	-1.1	0.3	[-1,-1,-1,-1,-1,-1,-2,-1]
ungültigerer	-1.1	0.3	[-1,-1,-1,-1,-1,-1,-2,-1]
ungültigerem	-1.1	0.3	[-1,-1,-1,-1,-1,-1,-2,-1]
ungültigeren	-1.1	0.3	[-1,-1,-1,-1,-1,-1,-2,-1]
ungültige	-1.1	0.3	[-1,-1,-1,-1,-1,-1,-2,-1]
ungültigen	-1.1	0.3	[-1,-1,-1,-1,-1,-1,-2,-1]
ungültigste	-1.1	0.3	[-1,-1,-1,-1,-1,-1,-2,-1]
ungültigem	-1.1	0.3	[-1,-1,-1,-1,-1,-1,-2,-1]
ungünstig	-1.4	0.5	[-1,-1,-1,-2,-2,-1,-2]
ungünstige	-1.4	0.5	[-1,-1,-1,-2,-2,-1,-2]
ungünstigeren	-1.4	0.5	[-1,-1,-1,-2,-2,-1,-2]
ungünstigerem	-1.4	0.5	[-1,-1,-1,-2,-2,-1,-2]
ungünstigen	-1.4	0.5	[-1,-1,-1,-2,-2,-1,-2]
ungünstiger	-1.4	0.5	[-1,-1,-1,-2,-2,-1,-2]
ungünstiges	-1.4	0.5	[-1,-1,-1,-2,-2,-1,-2]
ungünstigerer	-1.4	0.5	[-1,-1,-1,-2,-2,-1,-2]
ungünstigem	-1.4	0.5	[-1,-1,-1,-2,-2,-1,-2]
ungünstigeres	-1.4	0.5	[-1,-1,-1,-2,-2,-1,-2]
ungünstigere	-1.4	0.5	[-1,-1,-1,-2,-2,-1,-2]
ungünstigste	-1.4	0.5	[-1,-1,-1,-2,-2,-1,-2]
ungünstigstem	-1.4	0.5	[-1,-1,-1,-2,-2,-1,-2]
ungünstigsten	-1.4	0.5	[-1,-1,-1,-2,-2,-1,-2]
ungünstigster	-1.4	0.5	[-1,-1,-1,-2,-2,-1,-2]
ungünstigstes	-1.4	0.5	[-1,-1,-1,-2,-2,-1,-2]
unheilbar	-3.1	0.7	[-3,-3,-3,-3,-4,-2,-4,-2,-4]
unheilbare	-3.1	0.7	[-3,-3,-3,-3,-4,-2,-4,-2,-4]
unheilbarem	-3.1	0.7	[-3,-3,-3,-3,-4,-2,-4,-2,-4]
unheilbaren	-3.1	0.7	[-3,-3,-3,-3,-4,-2,-4,-2,-4]
unheilbarer	-3.1	0.7	[-3,-3,-3,-3,-4,-2,-4,-2,-4]
unheilbares	-3.1	0.7	[-3,-3,-3,-3,-4,-2,-4,-2,-4]
unheilvoll	-2.4	1	[-4,-3,-3,-2,-1,-2,-1,-3]
unheilvolle	-2.4	1	[-4,-3,-3,-2,-1,-2,-1,-3]
unheilvollere	-2.4	1	[-4,-3,-3,-2,-1,-2,-1,-3]
unheilvollem	-2.4	1	[-4,-3,-3,-2,-1,-2,-1,-3]
unheilvollen	-2.4	1	[-4,-3,-3,-2,-1,-2,-1,-3]
unheilvollsten	-2.4	1	[-4,-3,-3,-2,-1,-2,-1,-3]
unheilvollstem	-2.4	1	[-4,-3,-3,-2,-1,-2,-1,-3]
unheilvoller	-2.4	1	[-4,-3,-3,-2,-1,-2,-1,-3]
unheilvollster	-2.4	1	[-4,-3,-3,-2,-1,-2,-1,-3]
unheilvollstes	-2.4	1	[-4,-3,-3,-2,-1,-2,-1,-3]
unheilvollerem	-2.4	1	[-4,-3,-3,-2,-1,-2,-1,-3]
unheilvolles	-2.4	1	[-4,-3,-3,-2,-1,-2,-1,-3]
unheilvollste	-2.4	1	[-4,-3,-3,-2,-1,-2,-1,-3]
unheilvollerer	-2.4	1	[-4,-3,-3,-2,-1,-2,-1,-3]
unheilvolleres	-2.4	1	[-4,-3,-3,-2,-1,-2,-1,-3]
unheilvolleren	-2.4	1	[-4,-3,-3,-2,-1,-2,-1,-3]
unhöflich	-1.5	0.5	[-2,-2,-1,-1,-2,-1]
unhöflichste	-1.5	0.5	[-2,-2,-1,-1,-2,-1]
unhöflichstes	-1.5	0.5	[-2,-2,-1,-1,-2,-1]
unhöflichen	-1.5	0.5	[-2,-2,-1,-1,-2,-1]
unhöflichem	-1.5	0.5	[-2,-2,-1,-1,-2,-1]
unhöfliches	-1.5	0.5	[-2,-2,-1,-1,-2,-1]
unhöflicher	-1.5	0.5	[-2,-2,-1,-1,-2,-1]
unhöfliche	-1.5	0.5	[-2,-2,-1,-1,-2,-1]
unhöflichsten	-1.5	0.5	[-2,-2,-1,-1,-2,-1]
unhöflicherem	-1.5	0.5	[-2,-2,-1,-1,-2,-1]
unhöflicheren	-1.5	0.5	[-2,-2,-1,-1,-2,-1]
unhöflichstem	-1.5	0.5	[-2,-2,-1,-1,-2,-1]
unhöflichere	-1.5	0.5	[-2,-2,-1,-1,-2,-1]
unhöflichster	-1.5	0.5	[-2,-2,-1,-1,-2,-1]
unhöflicheres	-1.5	0.5	[-2,-2,-1,-1,-2,-1]
unhöflicherer	-1.5	0.5	[-2,-2,-1,-1,-2,-1]
uninformiert	-0.8	0.7	[-1,-1,+0,-2,+0,-1]
uninformiertes	-0.8	0.7	[-1,-1,+0,-2,+0,-1]
uninformierter	-0.8	0.7	[-1,-1,+0,-2,+0,-1]
uninformierterem	-0.8	0.7	[-1,-1,+0,-2,+0,-1]
uninformiertem	-0.8	0.7	[-1,-1,+0,-2,+0,-1]
uninformierteren	-0.8	0.7	[-1,-1,+0,-2,+0,-1]
uninformierten	-0.8	0.7	[-1,-1,+0,-2,+0,-1]
uninformiertstes	-0.8	0.7	[-1,-1,+0,-2,+0,-1]
uninformiertster	-0.8	0.7	[-1,-1,+0,-2,+0,-1]
uninformierte	-0.8	0.7	[-1,-1,+0,-2,+0,-1]
uninformierterer	-0.8	0.7	[-1,-1,+0,-2,+0,-1]
uninformierteres	-0.8	0.7	[-1,-1,+0,-2,+0,-1]
uninformiertsten	-0.8	0.7	[-1,-1,+0,-2,+0,-1]
uninformiertstem	-0.8	0.7	[-1,-1,+0,-2,+0,-1]
uninformiertere	-0.8	0.7	[-1,-1,+0,-2,+0,-1]
uninformiertste	-0.8	0.7	[-1,-1,+0,-2,+0,-1]
universell	1	0.8	[+1,+0,+2,+2,+0,+1]
universellste	1	0.8	[+1,+0,+2,+2,+0,+1]
universelle	1	0.8	[+1,+0,+2,+2,+0,+1]
universellen	1	0.8	[+1,+0,+2,+2,+0,+1]
universellem	1	0.8	[+1,+0,+2,+2,+0,+1]
universellstem	1	0.8	[+1,+0,+2,+2,+0,+1]
universellsten	1	0.8	[+1,+0,+2,+2,+0,+1]
universelleres	1	0.8	[+1,+0,+2,+2,+0,+1]
universellerer	1	0.8	[+1,+0,+2,+2,+0,+1]
universellere	1	0.8	[+1,+0,+2,+2,+0,+1]
universelleren	1	0.8	[+1,+0,+2,+2,+0,+1]
universellerem	1	0.8	[+1,+0,+2,+2,+0,+1]
universeller	1	0.8	[+1,+0,+2,+2,+0,+1]
universelles	1	0.8	[+1,+0,+2,+2,+0,+1]
universellster	1	0.8	[+1,+0,+2,+2,+0,+1]
universellstes	1	0.8	[+1,+0,+2,+2,+0,+1]
unklar	-1.1	0.6	[-1,-1,-1,+0,-2,-1,-1,-2]
unklarerem	-1.1	0.6	[-1,-1,-1,+0,-2,-1,-1,-2]
unklareren	-1.1	0.6	[-1,-1,-1,+0,-2,-1,-1,-2]
unklarsten	-1.1	0.6	[-1,-1,-1,+0,-2,-1,-1,-2]
unklaren	-1.1	0.6	[-1,-1,-1,+0,-2,-1,-1,-2]
unklarstem	-1.1	0.6	[-1,-1,-1,+0,-2,-1,-1,-2]
unklarem	-1.1	0.6	[-1,-1,-1,+0,-2,-1,-1,-2]
unklarerer	-1.1	0.6	[-1,-1,-1,+0,-2,-1,-1,-2]
unklareres	-1.1	0.6	[-1,-1,-1,+0,-2,-1,-1,-2]
unklarere	-1.1	0.6	[-1,-1,-1,+0,-2,-1,-1,-2]
unklarste	-1.1	0.6	[-1,-1,-1,+0,-2,-1,-1,-2]
unklarstes	-1.1	0.6	[-1,-1,-1,+0,-2,-1,-1,-2]
unklare	-1.1	0.6	[-1,-1,-1,+0,-2,-1,-1,-2]
unklarster	-1.1	0.6	[-1,-1,-1,+0,-2,-1,-1,-2]
unklares	-1.1	0.6	[-1,-1,-1,+0,-2,-1,-1,-2]
unklarer	-1.1	0.6	[-1,-1,-1,+0,-2,-1,-1,-2]
unklug	-1.1	0.3	[-1,-1,-1,-1,-2,-1,-1]
unklugere	-1.1	0.3	[-1,-1,-1,-1,-2,-1,-1]
unklugste	-1.1	0.3	[-1,-1,-1,-1,-2,-1,-1]
unkluge	-1.1	0.3	[-1,-1,-1,-1,-2,-1,-1]
unklugen	-1.1	0.3	[-1,-1,-1,-1,-2,-1,-1]
unklugem	-1.1	0.3	[-1,-1,-1,-1,-2,-1,-1]
unkluger	-1.1	0.3	[-1,-1,-1,-1,-2,-1,-1]
unklugeren	-1.1	0.3	[-1,-1,-1,-1,-2,-1,-1]
unklugerem	-1.1	0.3	[-1,-1,-1,-1,-2,-1,-1]
unkluges	-1.1	0.3	[-1,-1,-1,-1,-2,-1,-1]
unklugeres	-1.1	0.3	[-1,-1,-1,-1,-2,-1,-1]
unklugerer	-1.1	0.3	[-1,-1,-1,-1,-2,-1,-1]
unklugstes	-1.1	0.3	[-1,-1,-1,-1,-2,-1,-1]
unklugster	-1.1	0.3	[-1,-1,-1,-1,-2,-1,-1]
unklugstem	-1.1	0.3	[-1,-1,-1,-1,-2,-1,-1]
unklugsten	-1.1	0.3	[-1,-1,-1,-1,-2,-1,-1]
unkompliziert	1.3	0.5	[+1,+1,+1,+1,+2,+1,+2]
unkompliziertestes	1.3	0.5	[+1,+1,+1,+1,+2,+1,+2]
unkompliziertester	1.3	0.5	[+1,+1,+1,+1,+2,+1,+2]
unkompliziertesten	1.3	0.5	[+1,+1,+1,+1,+2,+1,+2]
unkompliziertestem	1.3	0.5	[+1,+1,+1,+1,+2,+1,+2]
unkomplizierte	1.3	0.5	[+1,+1,+1,+1,+2,+1,+2]
unkompliziertere	1.3	0.5	[+1,+1,+1,+1,+2,+1,+2]
unkomplizierten	1.3	0.5	[+1,+1,+1,+1,+2,+1,+2]
unkompliziertem	1.3	0.5	[+1,+1,+1,+1,+2,+1,+2]
unkomplizierteres	1.3	0.5	[+1,+1,+1,+1,+2,+1,+2]
unkomplizierterer	1.3	0.5	[+1,+1,+1,+1,+2,+1,+2]
unkomplizierterem	1.3	0.5	[+1,+1,+1,+1,+2,+1,+2]
unkompliziertes	1.3	0.5	[+1,+1,+1,+1,+2,+1,+2]
unkomplizierter	1.3	0.5	[+1,+1,+1,+1,+2,+1,+2]
unkomplizierteren	1.3	0.5	[+1,+1,+1,+1,+2,+1,+2]
unkomplizierteste	1.3	0.5	[+1,+1,+1,+1,+2,+1,+2]
unkorrekt	-1.5	0.5	[-1,-1,-1,-2,-2,-1,-2,-1,-2,-2]
unkorrektere	-1.5	0.5	[-1,-1,-1,-2,-2,-1,-2,-1,-2,-2]
unkorrektester	-1.5	0.5	[-1,-1,-1,-2,-2,-1,-2,-1,-2,-2]
unkorrektestes	-1.5	0.5	[-1,-1,-1,-2,-2,-1,-2,-1,-2,-2]
unkorrekteres	-1.5	0.5	[-1,-1,-1,-2,-2,-1,-2,-1,-2,-2]
unkorrektes	-1.5	0.5	[-1,-1,-1,-2,-2,-1,-2,-1,-2,-2]
unkorrekter	-1.5	0.5	[-1,-1,-1,-2,-2,-1,-2,-1,-2,-2]
unkorrektestem	-1.5	0.5	[-1,-1,-1,-2,-2,-1,-2,-1,-2,-2]
unkorrekten	-1.5	0.5	[-1,-1,-1,-2,-2,-1,-2,-1,-2,-2]
unkorrektem	-1.5	0.5	[-1,-1,-1,-2,-2,-1,-2,-1,-2,-2]
unkorrektesten	-1.5	0.5	[-1,-1,-1,-2,-2,-1,-2,-1,-2,-2]
unkorrekterer	-1.5	0.5	[-1,-1,-1,-2,-2,-1,-2,-1,-2,-2]
unkorrekte	-1.5	0.5	[-1,-1,-1,-2,-2,-1,-2,-1,-2,-2]
unkorrekterem	-1.5	0.5	[-1,-1,-1,-2,-2,-1,-2,-1,-2,-2]
unkorrekteren	-1.5	0.5	[-1,-1,-1,-2,-2,-1,-2,-1,-2,-2]
unkorrekteste	-1.5	0.5	[-1,-1,-1,-2,-2,-1,-2,-1,-2,-2]
unkritisch	0.3	1.6	[+0,+1,+1,-3,+1,+2]
unkritischerer	0.3	1.6	[+0,+1,+1,-3,+1,+2]
unkritischere	0.3	1.6	[+0,+1,+1,-3,+1,+2]
unkritischeres	0.3	1.6	[+0,+1,+1,-3,+1,+2]
unkritischeren	0.3	1.6	[+0,+1,+1,-3,+1,+2]
unkritisches	0.3	1.6	[+0,+1,+1,-3,+1,+2]
unkritische	0.3	1.6	[+0,+1,+1,-3,+1,+2]
unkritischer	0.3	1.6	[+0,+1,+1,-3,+1,+2]
unkritischem	0.3	1.6	[+0,+1,+1,-3,+1,+2]
unkritischen	0.3	1.6	[+0,+1,+1,-3,+1,+2]
unkritischsten	0.3	1.6	[+0,+1,+1,-3,+1,+2]
unkritischstem	0.3	1.6	[+0,+1,+1,-3,+1,+2]
unkritischerem	0.3	1.6	[+0,+1,+1,-3,+1,+2]
unkritischste	0.3	1.6	[+0,+1,+1,-3,+1,+2]
unkritischstes	0.3	1.6	[+0,+1,+1,-3,+1,+2]
unkritischster	0.3	1.6	[+0,+1,+1,-3,+1,+2]
unlauter	-0.6	0.5	[-1,-1,-1,+0,-1,+0,+0]
unlauterstes	-0.6	0.5	[-1,-1,-1,+0,-1,+0,+0]
unlautererer	-0.6	0.5	[-1,-1,-1,+0,-1,+0,+0]
unlauterste	-0.6	0.5	[-1,-1,-1,+0,-1,+0,+0]
unlauterster	-0.6	0.5	[-1,-1,-1,+0,-1,+0,+0]
unlautereres	-0.6	0.5	[-1,-1,-1,+0,-1,+0,+0]
unlauteres	-0.6	0.5	[-1,-1,-1,+0,-1,+0,+0]
unlautereren	-0.6	0.5	[-1,-1,-1,+0,-1,+0,+0]
unlautrere	-0.6	0.5	[-1,-1,-1,+0,-1,+0,+0]
unlautreren	-0.6	0.5	[-1,-1,-1,+0,-1,+0,+0]
unlautrer	-0.6	0.5	[-1,-1,-1,+0,-1,+0,+0]
unlautrerem	-0.6	0.5	[-1,-1,-1,+0,-1,+0,+0]
unlautere	-0.6	0.5	[-1,-1,-1,+0,-1,+0,+0]
unlauteren	-0.6	0.5	[-1,-1,-1,+0,-1,+0,+0]
unlauterstem	-0.6	0.5	[-1,-1,-1,+0,-1,+0,+0]
unlauterem	-0.6	0.5	[-1,-1,-1,+0,-1,+0,+0]
unlautrerer	-0.6	0.5	[-1,-1,-1,+0,-1,+0,+0]
unlautersten	-0.6	0.5	[-1,-1,-1,+0,-1,+0,+0]
unlauterer	-0.6	0.5	[-1,-1,-1,+0,-1,+0,+0]
unlauterere	-0.6	0.5	[-1,-1,-1,+0,-1,+0,+0]
unlautreres	-0.6	0.5	[-1,-1,-1,+0,-1,+0,+0]
unlautererem	-0.6	0.5	[-1,-1,-1,+0,-1,+0,+0]
unliebsam	-1.8	0.7	[-2,-1,-1,-3,-2,-2]
unliebsame	-1.8	0.7	[-2,-1,-1,-3,-2,-2]
unliebsamstes	-1.8	0.7	[-2,-1,-1,-3,-2,-2]
unliebsamster	-1.8	0.7	[-2,-1,-1,-3,-2,-2]
unliebsamem	-1.8	0.7	[-2,-1,-1,-3,-2,-2]
unliebsamen	-1.8	0.7	[-2,-1,-1,-3,-2,-2]
unliebsames	-1.8	0.7	[-2,-1,-1,-3,-2,-2]
unliebsamste	-1.8	0.7	[-2,-1,-1,-3,-2,-2]
unliebsamsten	-1.8	0.7	[-2,-1,-1,-3,-2,-2]
unliebsamerem	-1.8	0.7	[-2,-1,-1,-3,-2,-2]
unliebsameren	-1.8	0.7	[-2,-1,-1,-3,-2,-2]
unliebsamstem	-1.8	0.7	[-2,-1,-1,-3,-2,-2]
unliebsamer	-1.8	0.7	[-2,-1,-1,-3,-2,-2]
unliebsamerer	-1.8	0.7	[-2,-1,-1,-3,-2,-2]
unliebsameres	-1.8	0.7	[-2,-1,-1,-3,-2,-2]
unliebsamere	-1.8	0.7	[-2,-1,-1,-3,-2,-2]
unlogisch	-0.8	1.7	[-1,-1,-1,-2,+4,-1,-2,-1,-2]
unlogischere	-0.8	1.7	[-1,-1,-1,-2,+4,-1,-2,-1,-2]
unlogischerem	-0.8	1.7	[-1,-1,-1,-2,+4,-1,-2,-1,-2]
unlogische	-0.8	1.7	[-1,-1,-1,-2,+4,-1,-2,-1,-2]
unlogischste	-0.8	1.7	[-1,-1,-1,-2,+4,-1,-2,-1,-2]
unlogischem	-0.8	1.7	[-1,-1,-1,-2,+4,-1,-2,-1,-2]
unlogischen	-0.8	1.7	[-1,-1,-1,-2,+4,-1,-2,-1,-2]
unlogischstes	-0.8	1.7	[-1,-1,-1,-2,+4,-1,-2,-1,-2]
unlogischster	-0.8	1.7	[-1,-1,-1,-2,+4,-1,-2,-1,-2]
unlogischer	-0.8	1.7	[-1,-1,-1,-2,+4,-1,-2,-1,-2]
unlogischeren	-0.8	1.7	[-1,-1,-1,-2,+4,-1,-2,-1,-2]
unlogischstem	-0.8	1.7	[-1,-1,-1,-2,+4,-1,-2,-1,-2]
unlogisches	-0.8	1.7	[-1,-1,-1,-2,+4,-1,-2,-1,-2]
unlogischerer	-0.8	1.7	[-1,-1,-1,-2,+4,-1,-2,-1,-2]
unlogischeres	-0.8	1.7	[-1,-1,-1,-2,+4,-1,-2,-1,-2]
unlogischsten	-0.8	1.7	[-1,-1,-1,-2,+4,-1,-2,-1,-2]
unmenschlich	-2	0.8	[-2,-1,-2,-3,-2,-3,-1]
unmenschlichste	-2	0.8	[-2,-1,-2,-3,-2,-3,-1]
unmenschlichster	-2	0.8	[-2,-1,-2,-3,-2,-3,-1]
unmenschlichstes	-2	0.8	[-2,-1,-2,-3,-2,-3,-1]
unmenschlichstem	-2	0.8	[-2,-1,-2,-3,-2,-3,-1]
unmenschlichsten	-2	0.8	[-2,-1,-2,-3,-2,-3,-1]
unmenschlichem	-2	0.8	[-2,-1,-2,-3,-2,-3,-1]
unmenschlichere	-2	0.8	[-2,-1,-2,-3,-2,-3,-1]
unmenschlichen	-2	0.8	[-2,-1,-2,-3,-2,-3,-1]
unmenschlicheres	-2	0.8	[-2,-1,-2,-3,-2,-3,-1]
unmenschlicherer	-2	0.8	[-2,-1,-2,-3,-2,-3,-1]
unmenschliche	-2	0.8	[-2,-1,-2,-3,-2,-3,-1]
unmenschlicheren	-2	0.8	[-2,-1,-2,-3,-2,-3,-1]
unmenschliches	-2	0.8	[-2,-1,-2,-3,-2,-3,-1]
unmenschlicher	-2	0.8	[-2,-1,-2,-3,-2,-3,-1]
unmenschlicherem	-2	0.8	[-2,-1,-2,-3,-2,-3,-1]
unmoralisch	-1.5	1	[-3,-3,-1,-1,-1,-1,+0,-2]
unmoralische	-1.5	1	[-3,-3,-1,-1,-1,-1,+0,-2]
unmoralischem	-1.5	1	[-3,-3,-1,-1,-1,-1,+0,-2]
unmoralischen	-1.5	1	[-3,-3,-1,-1,-1,-1,+0,-2]
unmoralischer	-1.5	1	[-3,-3,-1,-1,-1,-1,+0,-2]
unmoralisches	-1.5	1	[-3,-3,-1,-1,-1,-1,+0,-2]
unmoralischere	-1.5	1	[-3,-3,-1,-1,-1,-1,+0,-2]
unmoralischerem	-1.5	1	[-3,-3,-1,-1,-1,-1,+0,-2]
unmoralischeren	-1.5	1	[-3,-3,-1,-1,-1,-1,+0,-2]
unmoralischerer	-1.5	1	[-3,-3,-1,-1,-1,-1,+0,-2]
unmoralischeres	-1.5	1	[-3,-3,-1,-1,-1,-1,+0,-2]
unmoralischste	-1.5	1	[-3,-3,-1,-1,-1,-1,+0,-2]
unmoralischstem	-1.5	1	[-3,-3,-1,-1,-1,-1,+0,-2]
unmoralischsten	-1.5	1	[-3,-3,-1,-1,-1,-1,+0,-2]
unmoralischster	-1.5	1	[-3,-3,-1,-1,-1,-1,+0,-2]
unmoralischstes	-1.5	1	[-3,-3,-1,-1,-1,-1,+0,-2]
unmöglich	-1.2	0.8	[-2,+0,+0,-2,-2,-1,-1,-2]
unmöglicheren	-1.2	0.8	[-2,+0,+0,-2,-2,-1,-1,-2]
unmöglicherem	-1.2	0.8	[-2,+0,+0,-2,-2,-1,-1,-2]
unmöglichem	-1.2	0.8	[-2,+0,+0,-2,-2,-1,-1,-2]
unmöglichstem	-1.2	0.8	[-2,+0,+0,-2,-2,-1,-1,-2]
unmöglichsten	-1.2	0.8	[-2,+0,+0,-2,-2,-1,-1,-2]
unmöglichstes	-1.2	0.8	[-2,+0,+0,-2,-2,-1,-1,-2]
unmöglichster	-1.2	0.8	[-2,+0,+0,-2,-2,-1,-1,-2]
unmöglicher	-1.2	0.8	[-2,+0,+0,-2,-2,-1,-1,-2]
unmöglichere	-1.2	0.8	[-2,+0,+0,-2,-2,-1,-1,-2]
