Vererbung	0.6	1.2	[+0,+0,+0,-1,+3,+2,+0,+1]
Verfall	-1.7	0.7	[-1,-2,-1,-2,-2,-1,-2,-3]
Verfehlung	-1.6	0.7	[-3,-2,-1,-2,-1,-1,-1]
Verfeinerung	1.2	0.7	[+1,+2,+1,+0,+1,+2]
Vergebung	2	0.5	[+3,+2,+2,+1,+2,+2,+2,+2]
Vergeltung	-2.2	0.7	[-3,-3,-2,-2,-2,-1]
Vergeltungsmaßnahme	-1.4	2.1	[-3,-2,-2,+4,-2,-2,-3,-1]
Vergeudung	-2.1	0.9	[-2,-2,-1,-4,-2,-2,-1,-3]
Vergrößerung	1.1	1.1	[+0,+0,+0,+3,+1,+2,+2]
Vergötterung	2.5	0.7	[+3,+2,+2,+4,+2,+2,+2,+3]
Verhandelung	0.7	1.5	[+0,+0,-1,+3,+0,+0,+3]
Verherrlichung	0.2	1.2	[+2,-1,-1,-1,+1,+1]
Verhängnis	-2.3	0.5	[-2,-2,-2,-3,-2,-3,-2]
Verkleinerung	-0.6	0.5	[+0,+0,+0,-1,-1,-1,-1,-1]
Verlangsamung	-1.5	1	[-2,-2,+0,-3,-1,-1]
Verletzung	-1.9	0.6	[-2,-2,-1,-1,-2,-2,-2,-3]
Verleumdung	-2.4	1	[-3,-3,-2,-3,-4,-2,-1,-1,-3]
Verlierer	-2.2	0.8	[-2,-2,-1,-4,-2,-2,-2,-3]
Verlobung	3.2	0.7	[+4,+4,+2,+3,+3,+3]
Verlust	-2.2	0.7	[-3,-2,-1,-2,-2,-3]
Verlöbnis	2	1.1	[+3,+3,+1,+3,+2,+1,+2,+0,+3]
Vermeidung	-0.7	1.4	[-2,-1,+0,-3,+1,+1,-1]
Verminderung	-1.4	0.5	[-1,-1,-1,-1,-2,-2,-1,-2]
Vermittlung	0.5	0.5	[+1,+1,+0,+0,+0,+1]
Vernachlässigung	-2	0.7	[-2,-3,-2,-2,-1,-1,-2,-3]
Vernichtung	-2.6	0.7	[-3,-3,-3,-2,-3,-3,-1]
Vernunft	1.6	0.7	[+2,+2,+1,+1,+1,+3,+1]
Verrat	-2.3	1.2	[-3,-3,-1,-1,-3,-1,-4]
Verräter	-2.6	0.7	[-3,-3,-1,-2,-3,-3,-3]
Verrückter	-1.6	2.4	[-3,-3,-1,+4,-3,-3,-2]
Verrücktheit	-1.9	1	[-3,-3,-1,-2,+0,-2,-2]
Versagen	-2.1	2	[-3,-3,-2,+3,-3,-3,-3,-3]
Verschlechterung	-1.6	0.7	[-2,-2,-1,-1,-1,-3,-1]
Verschmutzung	-1.7	0.9	[-1,-2,-1,-3,-3,-1,-1]
Verschwendung	-1.5	0.5	[-2,-1,-1,-2,-2,-1]
Verschwörung	-1.6	0.5	[-2,-1,-1,-2,-2,-1,-2,-2]
Verschönerung	2.2	0.7	[+2,+3,+1,+3,+2,+2]
Versenkung	-1	0.7	[+0,+0,-1,-2,-1,-1,-1,-2]
Versicherung	0.1	1.7	[+1,+0,+0,+2,-4,+0,+1,+1]
Versklavung	-3.1	0.6	[-4,-3,-3,-2,-3,-3,-3,-4]
Versprechen	1.9	1.2	[+3,+3,+1,+4,+1,+1,+1,+1]
Verstand	1.3	0.5	[+1,+1,+1,+2,+2,+1]
Verstoß	-1.7	0.7	[-2,-1,-1,-3,-2,-2,-2,-1]
Verstrickung	-1	0	[-1,-1,-1,-1,-1,-1,-1,-1]
Verständnis	1.3	0.9	[+1,+2,+1,+3,+0,+1]
Verstärkung	1.9	0.9	[+1,+2,+1,+2,+4,+1,+2,+2,+2]
Versuchung	-0.1	1.4	[-1,+0,-1,+3,-1,-1,+0]
Versäumnis	-1.1	0.3	[-1,-1,-1,-1,-2,-1,-1,-1]
Versöhnung	2.5	0.9	[+3,+3,+1,+4,+2,+3,+2,+2]
Verteidiger	1.7	1.3	[+3,+2,+1,+2,+3,+2,-1]
Verteidigung	0.4	1.8	[+1,+1,+1,-4,+1,+1,+2]
Vertrag	0.4	0.7	[+0,+0,+0,+1,+0,+1,+0,+0,+2]
Vertrauen	2.2	0.7	[+3,+3,+1,+2,+2,+2]
Vertrauenswürdigkeit	1.5	1.1	[+3,+1,+1,+3,+1,+0]
Vertrauter	2.2	1.1	[+2,+1,+1,+3,+4,+2]
Vertrautheit	2.3	0.7	[+3,+2,+2,+3,+2,+3,+1]
Vertreibung	-1.8	0.7	[-3,-2,-1,-1,-2,-2]
Verurteilung	-2	0.8	[-2,-2,-1,-3,-3,-1]
Verweigerung	-1.4	0.5	[-2,-1,-1,-1,-1,-2,-2]
Verwendbarkeit	0.7	0.7	[+0,+1,+0,+2,+0,+1]
Verwerfung	-1.1	0.6	[-2,-1,+0,-2,-1,-1,-1]
Verwirklichung	2.1	0.6	[+2,+2,+1,+3,+3,+2,+2]
Verwirrung	-1.4	0.5	[-2,-1,-1,-2,-1,-2,-1]
Verwundung	-1.7	0.8	[-1,-3,-1,-2,-2,-3,-1,-1]
Verwüstung	-2.4	0.5	[-3,-2,-2,-3,-3,-2,-2]
Verzerrung	-1.3	0.5	[-1,-1,-1,-2,-2,-1,-1]
Verzicht	-0.9	0.6	[-1,+0,-1,-2,-1,-1,+0]
Verzweiflung	-2.9	0.8	[-3,-3,-2,-4,-2,-3,-4,-2]
Verzögerung	-1.1	0.3	[-1,-1,-1,-1,-2,-1,-1]
Vielseitigkeit	1.9	0.6	[+2,+2,+1,+1,+2,+3,+2,+2]
Vielzahl	0.9	1.1	[+0,+0,+0,+3,+0,+1,+2]
Visionär	2.3	0.9	[+3,+3,+1,+3,+2,+3,+1]
Vitalität	2.6	1	[+4,+3,+1,+3,+3,+1,+3,+2,+3]
Vollständigkeit	1.9	1	[+1,+1,+1,+1,+3,+2,+2,+2,+4]
Vorbereitung	0.8	1.1	[+0,+1,+0,+3,+0,+1]
Vorsicht	0.7	1.2	[+1,+1,+1,+2,+1,+1,-2]
Vorsorge	1.9	0.9	[+2,+1,+1,+4,+2,+2,+1,+2]
Vorteil	1.1	0.6	[+0,+1,+1,+2,+2,+1,+1]
Vorurteil	-1.7	0.7	[-2,-2,-1,-2,-1,-1,-3]
Vorwand	-0.4	1.5	[-1,+0,+0,-2,+3,+0,-2,-1]
Vorwurf	-1.3	0.5	[-1,-1,-1,-2,-1,-1,-2]
Wachsamkeit	1.4	0.9	[+2,+2,+1,+1,+3,+0,+1,+1]
Wachstum	2.2	0.7	[+2,+1,+2,+3,+3,+2]
Wahnsinn	1	1.5	[+0,+0,-1,+3,+3,+0,+2]
Wahrheit	2.3	1	[+4,+3,+1,+2,+1,+3,+2]
Weichheit	0.1	1	[+0,+0,+1,-1,+2,+0,-1]
Weisheit	1.9	2.2	[+4,+3,+1,-3,+3,+3,+2]
Weitsichtigkeit	2	0.7	[+3,+2,+1,+1,+2,+2,+3,+2]
Wermutstropfen	-0.1	1	[+1,+1,-1,-1,-1,+1,-1]
Wert	0.9	0.6	[+1,+1,+1,+2,+0,+0,+1,+1]
Wertlosigkeit	-1.7	0.7	[-2,-2,-1,-2,-1,-2,-1,-3]
Wertschätzung	2	0.9	[+3,+3,+2,+1,+3,+1,+1]
Wertsteigerung	1.8	0.9	[+1,+1,+2,+3,+3,+1]
Wertverlust	-1.7	0.8	[-1,-1,-1,-3,-1,-3,-2,-2]
Wichser	-2.3	1.3	[-3,-3,-1,+0,-4,-2,-3]
Wichtigtuer	-1.7	1	[-2,-1,-1,-4,-2,-1,-1]
Widernatürlichkeit	-0.7	1.9	[-3,-3,-1,+0,+3,-2,-1,-1,+2]
Widerruf	-0.7	0.5	[+0,-1,+0,-1,-1,-1,-1]
Widerspruch	-1.3	0.7	[-1,-1,-1,-3,-1,-1,-1]
Widerstandsfähigkeit	1.6	1	[+1,+1,+1,+4,+2,+1,+1]
Widrigkeit	-1.4	0.7	[-1,-1,-1,-1,-3,-1,-2]
Wiederbelebung	1.7	2	[+4,+3,+1,+1,+4,+1,-2]
Wiedergutmachung	2.1	0.8	[+2,+3,+1,+3,+3,+1,+2]
Wiederherstellung	0.6	1.5	[+1,+2,+1,-3,+1,+1,+1]
Wiederkehr	1	1.3	[+2,+2,+1,+2,+1,+1,-2]
Wiedervereinigung	1.8	0.7	[+2,+1,+1,+3,+2,+2]
Wille	1.7	1.2	[+3,+2,+0,+3,+2,+0]
Wirksamkeit	1.3	0.8	[+1,+1,+0,+2,+3,+1,+1,+1]
Wirtschaftskrise	-2.1	0.8	[-1,-1,-2,-2,-3,-3,-3]
Wissen	2.1	0.9	[+4,+2,+1,+2,+3,+2,+2,+1]
Witz	0.5	1.5	[+2,+2,+1,-2,+1,-1]
Wohlergehen	2	0.8	[+2,+2,+1,+3,+1,+2,+3]
Wohlgefallen	2.1	0.8	[+1,+2,+2,+3,+3,+3,+1]
Wohlstand	2.4	1	[+3,+1,+1,+4,+3,+2,+3]
Wohltat	2.3	0.7	[+3,+2,+1,+2,+3,+3,+2]
Wohltäter	2.3	0.5	[+3,+3,+2,+2,+2,+2]
Wohltätigkeit	2.5	0.9	[+2,+3,+1,+3,+3,+2,+2,+4]
Wohlwollen	2.1	0.6	[+2,+2,+1,+3,+3,+2,+2]
Wrack	-2	0.6	[-2,-2,-1,-2,-3,-2]
Wunde	-1.5	0.8	[-1,-1,-1,-3,-1,-2]
Wunder	3	0.9	[+4,+3,+1,+3,+3,+3,+3,+4]
Wut	-2.6	1	[-3,-3,-1,-1,-4,-3,-3]
Wärme	2.1	0.8	[+3,+2,+1,+3,+1,+2,+3]
YOLO	2	1.6	[+1,+0,+1,+3,+4,+4,+0,+3]
Yalla	-0.3	1.8	[+2,+0,+0,+0,-4,+0]
Zahlungsunfähigkeit	-1.6	1.3	[-2,-1,-1,-4,-2,-2,-1,-2,+1]
Zeitverschwendung	-1.7	0.5	[-1,-2,-1,-2,-2,-2]
Zenit	0.4	2	[+0,+0,+0,+4,+2,+0,-3]
Zensur	-1.7	0.5	[-2,-1,-1,-2,-2,-2]
Zerrung	-1.2	0.4	[-1,-1,-1,-2,-1,-1]
Zerschlagung	-1.1	1.4	[-1,-2,-1,-2,-2,+2,-2]
Zerstörung	-3	0.9	[-3,-3,-1,-4,-4,-3,-3]
Ziel	1.7	1.2	[+0,+1,+1,+4,+2,+2]
Ziellosigkeit	-1.3	1.8	[-1,-2,-2,+3,-2,-2,-3]
Zocken	1.8	1.6	[+3,+2,+1,+2,+4,-1]
Zoll	-1.4	1.5	[-2,-1,+0,-4,+0,-3,+0]
Zorn	-2.6	0.5	[-3,-3,-2,-2,-3,-2,-3]
Zuflucht	0.5	1.5	[+2,+1,+1,-3,+0,+0,+2,+1]
Zufriedenheit	2.4	1.2	[+3,+2,+1,+2,+4,+4,+1]
Zugabe	2.1	1.4	[+1,+1,+1,+3,+4,+4,+1]
Zugänglichkeit	0.7	0.5	[+1,+1,+1,+0,+0,+1]
Zulage	0.5	1.3	[+1,+1,+1,+1,-3,+1,+1,+1]
Zulässigkeit	0.8	0.7	[+0,+1,+0,+2,+1,+1]
Zumutung	-1	0.5	[-1,-2,+0,-1,-1,-1,-1]
Zuneigung	2.1	1	[+4,+3,+1,+2,+1,+2,+2]
Zusammenarbeit	1.6	0.7	[+1,+2,+1,+2,+3,+1,+1,+2]
Zusammenbruch	-2.1	0.6	[-2,-2,-1,-3,-2,-2,-2,-3]
Zusammengehörigkeit	1.5	0.8	[+1,+1,+1,+3,+2,+1]
Zusammenhalt	1.9	0.8	[+3,+2,+1,+1,+3,+1,+2,+2]
Zusammenstoß	-1.9	0.8	[-2,-1,-1,-3,-3,-2,-2,-1]
Zuschuß	0.3	1.1	[+1,+0,+1,-2,+1,+1]
Zustimmung	1.9	0.6	[+2,+1,+1,+3,+2,+2,+2]
Zuverlässigkeit	2.3	1.2	[+2,+1,+1,+1,+4,+4,+2,+3]
Zuversicht	1.4	0.5	[+1,+1,+1,+2,+2,+1,+2]
Zwang	-1.9	0.3	[-2,-2,-2,-1,-2,-2,-2,-2]
Zwangslage	-2	1.1	[-2,-1,-1,-2,-3,-1,-4]
Zwangsmaßnahme	-1.7	0.8	[-1,-1,-1,-3,-1,-2,-2,-1,-3]
Zweifel	-1.7	0.8	[-3,-2,-1,-2,-2,-2,-2,+0]
Zwietracht	-2.1	0.6	[-3,-2,-2,-1,-2,-3,-2]
abbauen	-1.1	0.6	[-1,-1,+0,-2,-1,-1,-2]
abbrechen	-1	0	[-1,-1,-1,-1,-1,-1]
abdanken	-0.5	0.8	[+0,+0,+0,-1,-2,+0]
abdämpfen	-0.4	1.2	[+0,+0,-1,+2,-1,-2,-1]
abfallen	-1	0	[-1,-1,-1,-1,-1,-1,-1]
abfällig	-1.6	0.5	[-2,-2,-1,-1,-2,-2,-1,-2]
abführen	-1.5	0.7	[-1,-1,+0,-2,-2,-2,-2,-2]
abgebrochen	-1.9	0.8	[-1,-1,-1,-2,-3,-2,-3]
abgedroschen	-1.5	0.8	[-1,-1,-1,-3,-2,-1]
abgesichert	1.3	0.5	[+2,+1,+1,+1,+2,+1,+1]
abgestanden	-1.1	0.3	[-1,-1,-1,-1,-1,-1,-2]
abgetakelt	-1.1	0.8	[-1,-1,-1,-1,-3,+0,-1]
abgleiten	0.3	1.5	[+0,+0,-1,+3,-1,-1,+2]
abgründig	-1.6	0.7	[-2,-3,-2,-2,-1,-1,-1,-1]
abhängig	-1.5	0.9	[-2,-1,-1,-3,-2,+0,-2,-1]
ablaufen	-0.7	0.5	[+0,-1,-1,-1,+0,-1]
ablehnen	-1.3	0.5	[-1,-1,-1,-2,-1,-2,-1]
ablenken	-0.7	0.5	[+0,+0,-1,-1,-1,-1]
abmachen	1.1	0.8	[+1,+1,+0,+3,+1,+1,+1]
abnehmen	0.7	0.9	[+0,+0,+0,+0,+2,+2,+1]
abnutzen	-1.1	0.3	[-1,-1,-1,-2,-1,-1,-1]
abraten	-0.8	0.4	[-1,-1,+0,-1,-1,-1]
abreißen	-1.3	0.5	[-1,-1,-1,-2,-2,-1,-1]
abrippen	-1.4	0.7	[-1,-1,-1,-1,-2,-1,-3]
abrupt	-0.7	0.5	[-1,+0,+0,-1,-1,-1,-1]
abrutschen	-1.3	0.7	[-1,+0,-1,-2,-2,-2]
abschaffen	-0.7	0.7	[+0,+0,+0,-1,-2,-1]
abschießen	-1.7	0.7	[-1,-1,-1,-2,-3,-2]
abschließen	0.1	1.5	[+0,+0,+0,-2,+3,-1,+1]
abschrecken	-1.3	0.5	[-2,-1,-1,-2,-1,-1]
abschreckend	-1.4	0.9	[-1,-2,-1,-3,-1,-2,+0]
abschreiben	-1.2	0.4	[-1,-1,-1,-1,-2,-1,-2,-1]
abschwächen	-0.9	1.4	[-2,-1,+0,-2,-2,-1,+2]
abschätzig	-1	0.8	[-2,-2,+0,-1,-1,+0,-1]
absenken	-0.4	0.5	[+0,+0,+0,-1,-1,+0,+0,-1]
absinken	-0.6	0.9	[+0,+0,-1,-1,-2,+1,-1]
absolut	0.5	0.7	[+0,+0,+0,+2,+0,+0,+1,+1]
abspalten	-0.7	0.5	[-1,-1,+0,+0,-1,-1]
absperren	-1.1	0.3	[-1,-1,-1,-1,-2,-1,-1,-1]
absteigen	-1.3	0.5	[-1,-1,-1,-2,-1,-2]
abstimmen	0.5	0.9	[+0,+0,+0,-1,+2,+1,+1,+1]
abstoßen	-1.2	1	[-1,-2,-1,-3,-2,-1,-1,-1,+1]
abstoßend	-2.1	0.6	[-3,-3,-2,-1,-2,-2,-2,-2]
abstumpfen	-1.9	0.8	[-3,-2,-1,-3,-1,-2,-1,-2]
abstürzen	-2.3	1	[-1,-2,-1,-3,-2,-3,-4]
absurd	-0.8	0.4	[-1,-1,-1,+0,-1,-1]
abtragen	-0.6	0.7	[+0,-1,+0,+0,-2,+0,-1]
abwechslungsreich	1.6	1.3	[+2,+2,+1,-2,+3,+2,+2,+2,+2]
abweichen	-0.7	0.8	[+0,+0,+0,-1,-2,+0,+0,-1,-2]
abweisen	-1.5	0.5	[-1,-1,-1,-2,-2,-1,-2,-2]
abwerten	-1.6	0.7	[-1,-1,-1,-2,-1,-2,-3]
achtlos	-1.5	0.8	[-2,-1,-1,-3,-1,-1]
addieren	0.3	0.7	[+0,+0,+0,+2,+0,+0]
adrett	1.9	0.6	[+1,+2,+1,+2,+3,+2,+2]
aggressiv	-2.6	0.9	[-2,-2,-2,-4,-2,-4,-2]
agil	1	1.3	[+2,+3,+1,+0,+1,-1]
akkurat	1.3	0.5	[+1,+2,+1,+1,+2,+1,+1,+1,+2]
aktiv	1.3	0.9	[+1,+1,+1,+3,+0,+2]
aktualisieren	1	1.2	[+0,+0,+1,+1,+4,+1,+0,+1]
aktuell	0.7	0.7	[+0,+0,+1,+2,+0,+1]
akzeptabel	1.6	0.9	[+1,+1,+1,+3,+3,+1,+1]
akzeptieren	1.5	0.8	[+2,+1,+1,+3,+1,+1]
alarmieren	-1.2	0.7	[-1,+0,-1,-2,-2,-1]
alkoholisiert	-1.5	1.4	[-2,-3,-1,-3,+1,-1]
allerbeste	2.9	0.6	[+3,+3,+3,+4,+2,+3,+3,+2]
allererste	0.4	0.9	[+0,+0,+0,-1,+2,+1,+1]
allgemeingültig	0.1	1.3	[+1,+0,+0,+1,-3,+1,+1,+0]
allumfassend	1.3	1	[+2,+1,+2,+3,+0,+0,+1]
alt	-0.8	0.4	[-1,-1,-1,+0,-1,-1]
altmodisch	-0.9	0.6	[-2,-1,+0,+0,-1,-1,-1,-1]
amateurhaft	-0.8	0.4	[-1,-1,-1,-1,+0,-1]
ambivalent	0.1	0.9	[+0,+0,-1,+0,+2,+1,-1,+0]
anbieten	0.6	0.5	[+0,+0,+1,+1,+1,+0,+1]
androhen	-1.8	0.4	[-2,-2,-1,-2,-2,-2]
anerkannt	2	1	[+2,+1,+1,+4,+2,+2]
anerkennen	1.7	0.7	[+3,+2,+1,+2,+1,+1]
anerkennenswert	1.6	0.5	[+1,+1,+1,+2,+2,+2,+2]
anfällig	-1.3	0.5	[-1,-2,-1,-1,-1,-2,-1]
angemessen	1	0.5	[+1,+1,+1,+1,+0,+1,+1,+2,+1]
angenehm	2.3	0.9	[+2,+2,+1,+4,+3,+2]
angesehen	1.9	0.8	[+2,+2,+2,+2,+3,+0,+2]
angespannt	-1.1	0.3	[-1,-1,-1,-1,-1,-1,-1,-2]
angestrengt	-0.2	1.1	[-1,-1,-1,+1,+0,-1,-1,+2]
angetrunken	0.4	1.8	[+0,-1,-1,+4,+0,-1,+2]
angreifen	-1.9	0.3	[-2,-2,-1,-2,-2,-2,-2]
anheben	-0.5	1.6	[+0,+0,+0,-4,+0,+1]
anheitern	0.7	1.2	[+2,+1,+1,-2,+1,+1,+1]
anklagen	-0.7	1.2	[-1,-1,-1,+2,-1,-1,-2]
ankurbeln	1.3	0.9	[+0,+1,+1,+3,+2,+1,+1]
anlocken	0.7	0.7	[+0,+0,+0,+2,+1,+1]
anmaßen	-0.8	0.4	[-1,-1,-1,-1,-1,+0]
annehmbar	0.7	0.7	[+1,+1,-1,+1,+1,+1]
annullieren	-1.2	0.7	[-1,-1,+0,-2,-2,-1,-1,-2]
annähern	1	1.2	[+1,+1,+1,+3,-1,+1]
anpassen	0.9	0.3	[+1,+1,+0,+1,+1,+1,+1]
anpassungsfähig	1.3	0.7	[+1,+1,+1,+1,+3,+1,+1]
anreichern	0.7	1.1	[+0,+0,+0,+3,+1,+0]
anschießen	-1.9	0.8	[-2,-2,-2,-2,-3,+0,-2]
ansehnlich	1.9	0.6	[+2,+3,+1,+2,+2,+1,+2]
anspannen	-0.3	0.9	[+0,+0,+0,-2,+1,-1]
ansprechend	1.5	0.8	[+1,+2,+1,+3,+1,+1]
anspruchsvoll	1	1.1	[+1,+0,+0,+1,+3,+1,+2,+2,+1,-1]
ansteigen	0.7	0.7	[+0,+0,+0,+2,+1,+1]
anstrengen	0.4	1.4	[+0,+0,-1,+1,+3,-1,+2,-1]
anstrengend	-1.4	0.7	[-1,-1,-1,-2,-3,-1,-1]
anständig	1.8	1.1	[+2,+1,+1,+4,+2,+1]
anstößig	-1.8	0.4	[-2,-2,-1,-2,-2,-2]
antiquiert	-1	1.1	[-1,-1,+0,-3,+0,+0,-2]
anvertrauen	1.5	0.9	[+1,+1,+1,+3,+1,+1,+3,+1]
anziehen	1	0.7	[+2,+1,+0,+1,+2,+1,+0,+1]
anzünden	-1.4	1.8	[-2,-2,-1,-4,-3,+0,+2]
apathisch	-1.4	1	[-3,-2,-1,-1,+0,+0,-2,-2]
apokalyptisch	-2.7	0.5	[-2,-3,-3,-3,-3,-2]
applaudieren	2.1	0.8	[+1,+3,+2,+1,+3,+2,+3]
arbeitslos	-2	1	[-2,-2,-1,-4,-1,-2]
archaisch	-0.2	0.4	[+0,+0,-1,+0,+0,+0]
arm	-0.7	1.6	[-1,-2,-1,+3,-1,-1,-2]
armselig	-2	0.7	[-3,-2,-2,-1,-3,-1,-2,-2]
arrogant	-1	1.7	[-2,-2,-1,-1,+3,-3,-1,-1]
artig	1.1	0.6	[+1,+1,+1,+2,+2,+0,+1]
atemberaubend	3	0.6	[+4,+3,+2,+3,+3,+3]
attackieren	-1.9	0.6	[-2,-2,-1,-1,-2,-2,-3]
attraktiv	1.8	1.6	[+3,+2,+1,+2,+2,-2,+2,+4]
aufbereiten	1	0.8	[+1,+0,+0,+2,+2,+1]
aufbessern	1.5	0.5	[+2,+2,+1,+2,+1,+1]
aufblasen	0.1	1.2	[-1,-1,+0,+2,+2,+0,-1]
aufblähen	-0.6	0.9	[-1,+0,-1,-1,+1,+0,-1,-2]
aufblühen	1.1	1.7	[+2,+2,+1,+2,-3,+2,+2]
aufbringen	1	1.4	[+0,+0,+0,+4,+1,+1]
auferstehen	2.2	1.3	[+3,+2,+1,+4,+3,+0]
auffallen	0.7	0.7	[+0,+0,+0,+2,+1,+1,+1]
aufgeben	-1.5	0.5	[-2,-2,-1,-1,-1,-2]
aufgebracht	-1.7	0.7	[-3,-2,-1,-2,-1,-1,-2]
aufgeregt	0.2	1.2	[+1,+1,+1,-2,+1,-1]
aufhören	-0.7	0.5	[+0,-1,+0,-1,-1,-1,-1]
auflösen	-0.7	0.7	[-1,+0,+0,-1,-1,+0,-2]
aufmerksam	1.3	1.4	[+1,+1,+2,-2,+1,+3,+2,+2]
aufmuntern	1.8	0.4	[+2,+2,+1,+2,+2,+2,+2,+1,+2]
aufmunternd	2	0.6	[+2,+2,+1,+2,+3,+2]
aufrecht	0.6	1	[+1,+1,+1,-2,+1,+1,+1]
aufregen	-1	0.9	[-2,-1,-1,-1,+1,-1,-1,-2]
aufreibend	-0.5	0.7	[+0,+0,-1,-1,-1,+1,-1,-1]
aufrichtig	1.7	0.7	[+2,+2,+1,+2,+1,+3,+1]
aufrühren	-0.7	0.7	[+0,-1,-1,-1,+0,-2,+0,-1]
aufschlagen	-0.7	0.5	[-1,-1,+0,-1,+0,-1]
aufschreien	-1.3	0.5	[-1,-1,-1,-2,-1,-2,-1]
aufschwingen	0.3	0.7	[+0,+0,+1,-1,+0,+1,+1]
aufsteigen	1.3	0.5	[+1,+1,+1,+2,+2,+1,+1]
aufstocken	1.1	1	[+0,+1,+0,+2,+3,+1,+1]
auftreiben	0.7	1.3	[+0,+0,+0,+2,+3,+1,-1]
aufwendig	-0.7	0.7	[+0,+0,+0,-2,-1,-1]
aufwerten	1.4	0.5	[+1,+1,+2,+2,+1]
aufwärts	1.3	0.5	[+1,+1,+1,+2,+2,+1,+1]
aufwühlen	-1.1	0.8	[+0,+0,-1,-1,-2,-2,-1,-2]
ausbauen	1.1	0.8	[+0,+0,+1,+2,+2,+1,+2]
ausbeuten	-2.2	0.7	[-3,-2,-1,-3,-2,-2,-2,-3]
ausbilden	1.3	0.7	[+1,+2,+0,+2,+1,+2,+1]
ausbrechen	-1	0.5	[-1,-1,-1,-2,-1,-1,-1,+0]
ausdauern	1	0.8	[+1,+0,+0,+2,+1,+1,+2]
auseinanderfallen	-1.5	0.5	[-2,-1,-1,-2,-2,-1,-1,-2]
auseinandersetzen	-0.7	1.1	[+0,+0,+0,-3,+0,-1]
ausfallen	-1.1	0.6	[-1,+0,-1,-2,-1,-1,-2]
ausführlich	1.6	1.1	[+0,+0,+1,+2,+3,+2,+3,+2]
ausgeflippt	-0.3	0.7	[-1,+0,+0,+1,-1,-1]
ausgeglichen	1.4	0.5	[+2,+1,+1,+2,+1,+1,+1,+2]
ausgehungert	-2.9	0.3	[-3,-3,-3,-3,-2,-3,-3]
ausgestorben	-2.1	0.9	[-3,-2,-1,-4,-1,-2,-2,-2]
ausgeweitet	0.5	0.7	[+0,+0,+0,+0,+2,+0,+1,+1]
ausgewogen	1.7	0.9	[+2,+2,+1,+2,+3,+0,+2]
ausgewählt	0.8	0.7	[+1,+0,+0,+2,+1,+1]
ausgezeichnet	3	0.6	[+4,+3,+3,+2,+3,+3]
ausgleichen	1.2	0.7	[+1,+0,+1,+2,+2,+1]
ausgleiten	-0.5	0.5	[+0,+0,-1,+0,-1,-1]
ausgrenzen	-2	0.5	[-2,-2,-2,-2,-3,-2,-1]
auskommen	0.8	1.1	[+0,+1,+0,+3,+0,+1]
auskurieren	-0.1	1.6	[+0,+1,+1,+1,-4,-1,+1,+1,-1]
ausradieren	-2	0.9	[-3,-3,-1,-2,-1,-3,-1,-2]
ausreichen	-0.3	0.9	[-1,+0,+1,+1,-1,-1,-1]
ausreichend	0.5	1.2	[-1,-1,-1,+1,+2,+1,+1,+2]
ausrotten	-3.2	0.6	[-3,-3,-3,-4,-4,-3,-4,-2,-3]
ausschalten	-0.5	0.7	[+0,+0,+0,+0,-1,+0,-1,-2]
ausschließen	-1	0.6	[-2,-1,-1,+0,-1,-1]
aussetzen	-1.7	0.7	[-2,-1,-1,-2,-1,-2,-3]
aussichtslos	-2.3	0.7	[-3,-3,-2,-1,-3,-2]
aussichtsreich	1.7	0.9	[+1,+1,+1,+3,+3,+1]
aussterben	-2.3	0.7	[-2,-3,-1,-3,-3,-2,-2]
ausweiten	0.8	1.1	[+0,+0,+0,+1,+3,+0,+0,+2]
auszeichnen	2.5	0.8	[+3,+3,+1,+3,+3,+2]
authentisch	1.9	1	[+2,+1,+1,+2,+1,+4,+2]
autonom	1.4	1	[+0,+0,+1,+3,+2,+2,+2,+1]
außergewöhnlich	2.5	0.7	[+3,+3,+1,+3,+2,+3,+2,+3]
außerordentlich	1.8	0.7	[+2,+1,+1,+2,+3,+2]
bae	1.6	1.6	[+1,+1,+1,+4,+4,+0,+0]
bahnbrechend	2.3	0.7	[+1,+3,+2,+3,+3,+2]
banal	-0.2	1.2	[-1,-1,-1,-1,+2,+1]
barbarisch	-2.3	0.7	[-3,-3,-3,-2,-2,-1]
barmherzig	2.7	0.7	[+3,+3,+1,+3,+3,+3,+3]
beachtenswert	1.7	0.7	[+2,+1,+1,+3,+2,+1]
beachtlich	1.6	0.7	[+1,+1,+2,+2,+1,+1,+3]
beanstandet	-1	0.5	[-1,-1,-1,-1,-1,-2,+0,-1,-1]
beauftragen	0.8	0.9	[+0,+0,+0,+2,+2,+1]
bedarfsgerecht	0.7	1.2	[+0,+0,+1,+3,-1,+1]
bedarfsorientiert	1.2	0.9	[+1,+1,+1,+3,+0,+1]
bedarft	0.2	1.1	[+0,+0,+1,+2,-1,-1]
bedauerlich	-1.1	1.5	[-1,-2,-2,-1,+2,-3,-1]
bedauern	-1.1	0.3	[-1,-1,-1,-1,-2,-1,-1]
bedauernswert	-1.6	0.7	[-1,-2,-1,-2,-1,-3,-1]
bedenken	0.5	1	[+0,+0,-1,+2,+1,+1]
bedenklich	-1	0	[-1,-1,-1,-1,-1,-1,-1,-1]
bedeppert	-1.5	0.5	[-2,-1,-1,-2,-2,-1]
bedeuten	0.9	1.1	[+0,+0,+0,+0,+3,+2,+1]
